review_item_id,item_type,claim_id,relation_id,doc_id,chunk_id,reviewer,decision,comment,revision,timestamp
ca76995849aca089,relation,,ca76995849aca089,case_haiti_earthquake,case_haiti_earthquake_c000,,pending,,1,
873e784d9d7c7a8b,relation,,873e784d9d7c7a8b,case_haiti_earthquake,case_haiti_earthquake_c000,,pending,,1,
28736d23e9ba0c25,relation,,28736d23e9ba0c25,case_haiti_earthquake,case_haiti_earthquake_c000,,pending,,1,
6dda2c4c78137396,relation,,6dda2c4c78137396,case_haiti_earthquake,case_haiti_earthquake_c000,,pending,,1,
3d7c25fc052fea47,relation,,3d7c25fc052fea47,case_haiti_earthquake,case_haiti_earthquake_c000,,pending,,1,
a5024fdaf02c23ac,relation,,a5024fdaf02c23ac,case_haiti_earthquake,case_haiti_earthquake_c000,,pending,,1,
910e3b91809b1fa2,relation,,910e3b91809b1fa2,case_haiti_earthquake,case_haiti_earthquake_c000,,pending,,1,
86be5f7a36a03740,relation,,86be5f7a36a03740,case_haiti_earthquake,case_haiti_earthquake_c000,,pending,,1,
59a18de12ede1596,relation,,59a18de12ede1596,case_haiti_earthquake,case_haiti_earthquake_c000,,pending,,1,
f73526cbfd0a7c75,relation,,f73526cbfd0a7c75,case_haiti_earthquake,case_haiti_earthquake_c000,,pending,,1,
ae840f8499caa072,relation,,ae840f8499caa072,case_haiti_earthquake,case_haiti_earthquake_c000,,pending,,1,
a69d5ed49d6d838c,relation,,a69d5ed49d6d838c,case_haiti_earthquake,case_haiti_earthquake_c000,,pending,,1,
62adc232bacdb89b,relation,,62adc232bacdb89b,case_haiti_earthquake,case_haiti_earthquake_c000,,pending,,1,
95cf56d0312afcd5,relation,,95cf56d0312afcd5,case_haiti_earthquake,case_haiti_earthquake_c000,,pending,,1,
53cf3eceff42cb04,relation,,53cf3eceff42cb04,case_haiti_earthquake,case_haiti_earthquake_c000,,pending,,1,
01651932f9e5c1f9,relation,,01651932f9e5c1f9,case_morocco_earthquake,case_morocco_earthquake_c000,,pending,,1,
0f72decac03cf208,relation,,0f72decac03cf208,case_morocco_earthquake,case_morocco_earthquake_c000,,pending,,1,
741c7c383f117003,relation,,741c7c383f117003,case_morocco_earthquake,case_morocco_earthquake_c000,,pending,,1,
c79eb1a73fa50f78,relation,,c79eb1a73fa50f78,case_morocco_earthquake,case_morocco_earthquake_c000,,pending,,1,
9f728ecdc0eab69d,relation,,9f728ecdc0eab69d,case_morocco_earthquake,case_morocco_earthquake_c000,,pending,,1,
8052664096545ec7,relation,,8052664096545ec7,case_morocco_earthquake,case_morocco_earthquake_c000,,pending,,1,
fece68779390fecc,relation,,fece68779390fecc,case_morocco_earthquake,case_morocco_earthquake_c000,,pending,,1,
ff935e99f0f9038b,relation,,ff935e99f0f9038b,case_morocco_earthquake,case_morocco_earthquake_c000,,pending,,1,
7e277377b5eec1f7,relation,,7e277377b5eec1f7,case_morocco_earthquake,case_morocco_earthquake_c000,,pending,,1,
a2ed7717f9a68206,relation,,a2ed7717f9a68206,case_morocco_earthquake,case_morocco_earthquake_c000,,pending,,1,
6fe890a21aeef50b,relation,,6fe890a21aeef50b,case_morocco_earthquake,case_morocco_earthquake_c000,,pending,,1,
209ca78e47ffe1a8,relation,,209ca78e47ffe1a8,case_morocco_earthquake,case_morocco_earthquake_c000,,pending,,1,
65f3a59811276c2c,relation,,65f3a59811276c2c,case_morocco_earthquake,case_morocco_earthquake_c000,,pending,,1,
8092597edcc18366,relation,,8092597edcc18366,case_morocco_earthquake,case_morocco_earthquake_c000,,pending,,1,
0b559af3a7235b3d,relation,,0b559af3a7235b3d,case_morocco_earthquake,case_morocco_earthquake_c000,,pending,,1,
4727d715fefde5f8,relation,,4727d715fefde5f8,case_nepal_earthquake_pdna,case_nepal_earthquake_pdna_c000,,pending,,1,
04af1bd659426f83,relation,,04af1bd659426f83,case_nepal_earthquake_pdna,case_nepal_earthquake_pdna_c000,,pending,,1,
ab11460f0a12d593,relation,,ab11460f0a12d593,case_nepal_earthquake_pdna,case_nepal_earthquake_pdna_c000,,pending,,1,
7e7022bee59f4bfe,relation,,7e7022bee59f4bfe,case_nepal_earthquake_pdna,case_nepal_earthquake_pdna_c000,,pending,,1,
38c3f2691876365b,relation,,38c3f2691876365b,case_nepal_earthquake_pdna,case_nepal_earthquake_pdna_c000,,pending,,1,
3613cc9a9c176b6d,relation,,3613cc9a9c176b6d,case_nepal_earthquake_pdna,case_nepal_earthquake_pdna_c000,,pending,,1,
3f10efa5a097fe71,relation,,3f10efa5a097fe71,case_nepal_earthquake_pdna,case_nepal_earthquake_pdna_c000,,pending,,1,
388aed5249c99b27,relation,,388aed5249c99b27,case_nepal_earthquake_pdna,case_nepal_earthquake_pdna_c000,,pending,,1,
ee34e82e612d89ca,relation,,ee34e82e612d89ca,case_nepal_earthquake_pdna,case_nepal_earthquake_pdna_c000,,pending,,1,
3a1510ba14f653e7,relation,,3a1510ba14f653e7,case_nepal_earthquake_pdna,case_nepal_earthquake_pdna_c000,,pending,,1,
ef101e6aa8ed3413,relation,,ef101e6aa8ed3413,case_nepal_earthquake_pdna,case_nepal_earthquake_pdna_c000,,pending,,1,
20a8bdc1b1572401,relation,,20a8bdc1b1572401,case_nepal_earthquake_pdna,case_nepal_earthquake_pdna_c000,,pending,,1,
5e7435ea9424a227,relation,,5e7435ea9424a227,case_nepal_earthquake_pdna,case_nepal_earthquake_pdna_c000,,pending,,1,
5356ad807e0b4992,relation,,5356ad807e0b4992,case_nepal_earthquake_pdna,case_nepal_earthquake_pdna_c000,,pending,,1,
dcc65fae2c6d90e8,relation,,dcc65fae2c6d90e8,case_nepal_earthquake_pdna,case_nepal_earthquake_pdna_c000,,pending,,1,
e419bbb1b47721fd,relation,,e419bbb1b47721fd,case_noto_earthquake,case_noto_earthquake_c000,,pending,,1,
84203d5ac75c36bd,relation,,84203d5ac75c36bd,case_noto_earthquake,case_noto_earthquake_c000,,pending,,1,
edfb338837c0a0fc,relation,,edfb338837c0a0fc,case_noto_earthquake,case_noto_earthquake_c000,,pending,,1,
e99cb3e1fa8b97dc,relation,,e99cb3e1fa8b97dc,case_noto_earthquake,case_noto_earthquake_c000,,pending,,1,
07044b8a26a54ea1,relation,,07044b8a26a54ea1,case_noto_earthquake,case_noto_earthquake_c000,,pending,,1,
c5447683d159abe2,relation,,c5447683d159abe2,case_noto_earthquake,case_noto_earthquake_c000,,pending,,1,
e184fdde4c9b1798,relation,,e184fdde4c9b1798,case_noto_earthquake,case_noto_earthquake_c000,,pending,,1,
e35a072f519a5263,relation,,e35a072f519a5263,case_noto_earthquake,case_noto_earthquake_c000,,pending,,1,
5c3c4d7e90a3ec4d,relation,,5c3c4d7e90a3ec4d,case_noto_earthquake,case_noto_earthquake_c000,,pending,,1,
631e1e4881b569c1,relation,,631e1e4881b569c1,case_noto_earthquake,case_noto_earthquake_c000,,pending,,1,
4bcde944cf36f782,relation,,4bcde944cf36f782,case_noto_earthquake,case_noto_earthquake_c000,,pending,,1,
edeb7d2bffa26d10,relation,,edeb7d2bffa26d10,case_noto_earthquake,case_noto_earthquake_c000,,pending,,1,
d131a1634771cd30,relation,,d131a1634771cd30,case_noto_earthquake,case_noto_earthquake_c000,,pending,,1,
7184cfe6d9f25945,relation,,7184cfe6d9f25945,case_noto_earthquake,case_noto_earthquake_c000,,pending,,1,
7f98cdcb71a61cc3,relation,,7f98cdcb71a61cc3,case_noto_earthquake,case_noto_earthquake_c000,,pending,,1,
5d8bed7803c6a0c7,relation,,5d8bed7803c6a0c7,case_noto_earthquake,case_noto_earthquake_c000,,pending,,1,
6f63d90b30b20a02,relation,,6f63d90b30b20a02,case_noto_earthquake,case_noto_earthquake_c000,,pending,,1,
7fafd3d60e7bf263,relation,,7fafd3d60e7bf263,case_noto_earthquake,case_noto_earthquake_c000,,pending,,1,
e3c9d105a48927c8,relation,,e3c9d105a48927c8,case_noto_earthquake,case_noto_earthquake_c000,,pending,,1,
f0f224dfa2f40c53,relation,,f0f224dfa2f40c53,case_noto_earthquake,case_noto_earthquake_c000,,pending,,1,
00e5cc1313d95116,relation,,00e5cc1313d95116,case_noto_earthquake,case_noto_earthquake_c000,,pending,,1,
9c1f0d4abdd35179,relation,,9c1f0d4abdd35179,case_noto_earthquake,case_noto_earthquake_c000,,pending,,1,
1ed3a560d1032862,relation,,1ed3a560d1032862,case_turkiye_rdna,case_turkiye_rdna_c000,,pending,,1,
c110f9bcb665420c,relation,,c110f9bcb665420c,case_turkiye_rdna,case_turkiye_rdna_c000,,pending,,1,
0c0640fe34df6f78,relation,,0c0640fe34df6f78,case_turkiye_rdna,case_turkiye_rdna_c000,,pending,,1,
c73cd92a33cb8d65,relation,,c73cd92a33cb8d65,case_turkiye_rdna,case_turkiye_rdna_c000,,pending,,1,
98d0798f0baf404e,relation,,98d0798f0baf404e,case_turkiye_rdna,case_turkiye_rdna_c000,,pending,,1,
6c3e8da910eb3ca4,relation,,6c3e8da910eb3ca4,case_turkiye_rdna,case_turkiye_rdna_c000,,pending,,1,
e4e07b9007620505,relation,,e4e07b9007620505,case_turkiye_rdna,case_turkiye_rdna_c000,,pending,,1,
c0a621d888934b1c,relation,,c0a621d888934b1c,case_turkiye_rdna,case_turkiye_rdna_c000,,pending,,1,
9bb48b574228bdd3,relation,,9bb48b574228bdd3,case_turkiye_rdna,case_turkiye_rdna_c000,,pending,,1,
8f77dc917a70b275,relation,,8f77dc917a70b275,case_turkiye_rdna,case_turkiye_rdna_c000,,pending,,1,
a7ef9e80b7a2c74b,relation,,a7ef9e80b7a2c74b,case_turkiye_rdna,case_turkiye_rdna_c000,,pending,,1,
ec2e65514e5ba754,relation,,ec2e65514e5ba754,case_turkiye_rdna,case_turkiye_rdna_c000,,pending,,1,
dca2de697d40ec2a,relation,,dca2de697d40ec2a,case_turkiye_rdna,case_turkiye_rdna_c000,,pending,,1,
1466a7f541c880be,relation,,1466a7f541c880be,case_turkiye_rdna,case_turkiye_rdna_c000,,pending,,1,
71d771fb672b94f2,relation,,71d771fb672b94f2,case_turkiye_rdna,case_turkiye_rdna_c000,,pending,,1,
e8071fec033e2daf,relation,,e8071fec033e2daf,case_turkiye_rdna,case_turkiye_rdna_c000,,pending,,1,
188a365419c10f78,relation,,188a365419c10f78,case_turkiye_rdna,case_turkiye_rdna_c000,,pending,,1,
301066b69611f9b8,relation,,301066b69611f9b8,case_turkiye_syria_earthquake,case_turkiye_syria_earthquake_c000,,pending,,1,
bb8c7bb8eda13360,relation,,bb8c7bb8eda13360,case_turkiye_syria_earthquake,case_turkiye_syria_earthquake_c000,,pending,,1,
8eec6ebb4690cabf,relation,,8eec6ebb4690cabf,case_turkiye_syria_earthquake,case_turkiye_syria_earthquake_c000,,pending,,1,
099cf5d3ac3d1515,relation,,099cf5d3ac3d1515,case_turkiye_syria_earthquake,case_turkiye_syria_earthquake_c000,,pending,,1,
b48fdf14b4731bd5,relation,,b48fdf14b4731bd5,case_turkiye_syria_earthquake,case_turkiye_syria_earthquake_c000,,pending,,1,
ab3fcc7754653973,relation,,ab3fcc7754653973,case_turkiye_syria_earthquake,case_turkiye_syria_earthquake_c000,,pending,,1,
6db16c386d6d71bf,relation,,6db16c386d6d71bf,case_turkiye_syria_earthquake,case_turkiye_syria_earthquake_c000,,pending,,1,
873fc57d202e73be,relation,,873fc57d202e73be,case_turkiye_syria_earthquake,case_turkiye_syria_earthquake_c000,,pending,,1,
becd55ba850bbbdd,relation,,becd55ba850bbbdd,case_turkiye_syria_earthquake,case_turkiye_syria_earthquake_c000,,pending,,1,
7cfd7aba798b9489,relation,,7cfd7aba798b9489,case_turkiye_syria_earthquake,case_turkiye_syria_earthquake_c000,,pending,,1,
3a152a397d970fe4,relation,,3a152a397d970fe4,case_turkiye_syria_earthquake,case_turkiye_syria_earthquake_c000,,pending,,1,
a8786fedced5e2be,relation,,a8786fedced5e2be,case_turkiye_syria_earthquake,case_turkiye_syria_earthquake_c000,,pending,,1,
aa513714e51ff668,relation,,aa513714e51ff668,case_turkiye_syria_earthquake,case_turkiye_syria_earthquake_c000,,pending,,1,
ef3629ce1a53754f,relation,,ef3629ce1a53754f,case_turkiye_syria_earthquake,case_turkiye_syria_earthquake_c000,,pending,,1,
57766d325c44b7fb,relation,,57766d325c44b7fb,case_turkiye_syria_earthquake,case_turkiye_syria_earthquake_c000,,pending,,1,
922f80f6ccc50ab3,relation,,922f80f6ccc50ab3,paper_ai_emergency_qa,paper_ai_emergency_qa_c000,,pending,,1,
981913bb0e788ee0,relation,,981913bb0e788ee0,paper_ai_emergency_qa,paper_ai_emergency_qa_c000,,pending,,1,
5d02d61ee14e833b,relation,,5d02d61ee14e833b,paper_ai_emergency_qa,paper_ai_emergency_qa_c000,,pending,,1,
f00bc30d624a1106,relation,,f00bc30d624a1106,paper_ai_emergency_qa,paper_ai_emergency_qa_c000,,pending,,1,
04cb9c67dc5d59dc,relation,,04cb9c67dc5d59dc,paper_ai_emergency_qa,paper_ai_emergency_qa_c000,,pending,,1,
8a5c20fdc6891810,relation,,8a5c20fdc6891810,paper_ai_emergency_qa,paper_ai_emergency_qa_c000,,pending,,1,
484bb2457a298cc4,relation,,484bb2457a298cc4,paper_ai_emergency_qa,paper_ai_emergency_qa_c000,,pending,,1,
c84585af3bacc7e2,relation,,c84585af3bacc7e2,paper_ai_emergency_qa,paper_ai_emergency_qa_c000,,pending,,1,
aba04f982d49b12b,relation,,aba04f982d49b12b,paper_ai_emergency_qa,paper_ai_emergency_qa_c000,,pending,,1,
0b9f2a3d8bc0bbb6,relation,,0b9f2a3d8bc0bbb6,paper_ai_emergency_qa,paper_ai_emergency_qa_c000,,pending,,1,
168dfe4f5431de1e,relation,,168dfe4f5431de1e,paper_ai_emergency_qa,paper_ai_emergency_qa_c000,,pending,,1,
3f023083e232756f,relation,,3f023083e232756f,paper_ai_emergency_qa,paper_ai_emergency_qa_c000,,pending,,1,
f3c722d48a94a8ab,relation,,f3c722d48a94a8ab,paper_ai_emergency_qa,paper_ai_emergency_qa_c000,,pending,,1,
6a1badfba6c8692a,relation,,6a1badfba6c8692a,paper_ai_emergency_qa,paper_ai_emergency_qa_c000,,pending,,1,
af8dcff22a29b79c,relation,,af8dcff22a29b79c,paper_ai_emergency_qa,paper_ai_emergency_qa_c000,,pending,,1,
24179d6e6b60c175,relation,,24179d6e6b60c175,paper_bddnet_damage,paper_bddnet_damage_c000,,pending,,1,
f56c366e016514ea,relation,,f56c366e016514ea,paper_bddnet_damage,paper_bddnet_damage_c000,,pending,,1,
cda73a8c7ea0eb7b,relation,,cda73a8c7ea0eb7b,paper_bddnet_damage,paper_bddnet_damage_c000,,pending,,1,
96dd7b209229fe28,relation,,96dd7b209229fe28,paper_bddnet_damage,paper_bddnet_damage_c000,,pending,,1,
3d28ac0e2d02e2bb,relation,,3d28ac0e2d02e2bb,paper_bddnet_damage,paper_bddnet_damage_c000,,pending,,1,
020f6b174cd670bb,relation,,020f6b174cd670bb,paper_bddnet_damage,paper_bddnet_damage_c000,,pending,,1,
870f6f76d584278d,relation,,870f6f76d584278d,paper_bddnet_damage,paper_bddnet_damage_c000,,pending,,1,
6b849b41ebe89353,relation,,6b849b41ebe89353,paper_bddnet_damage,paper_bddnet_damage_c000,,pending,,1,
2f5ac126c02de929,relation,,2f5ac126c02de929,paper_bddnet_damage,paper_bddnet_damage_c000,,pending,,1,
0c14cbe4c6dae748,relation,,0c14cbe4c6dae748,paper_bddnet_damage,paper_bddnet_damage_c000,,pending,,1,
38715330afdb0e0c,relation,,38715330afdb0e0c,paper_bddnet_damage,paper_bddnet_damage_c000,,pending,,1,
8a93dcdb5830dd7a,relation,,8a93dcdb5830dd7a,paper_bddnet_damage,paper_bddnet_damage_c000,,pending,,1,
1e7d2520286770b9,relation,,1e7d2520286770b9,paper_bddnet_damage,paper_bddnet_damage_c000,,pending,,1,
1dd93e52ffeaafea,relation,,1dd93e52ffeaafea,paper_bddnet_damage,paper_bddnet_damage_c000,,pending,,1,
a1620670694704f9,relation,,a1620670694704f9,paper_bddnet_damage,paper_bddnet_damage_c000,,pending,,1,
aa6d1ac6a749ac60,relation,,aa6d1ac6a749ac60,paper_lifeline_resilience,paper_lifeline_resilience_c000,,pending,,1,
c504c215465a3648,relation,,c504c215465a3648,paper_lifeline_resilience,paper_lifeline_resilience_c000,,pending,,1,
f5e8e653708e5e7f,relation,,f5e8e653708e5e7f,paper_lifeline_resilience,paper_lifeline_resilience_c000,,pending,,1,
9065194803e33ba4,relation,,9065194803e33ba4,paper_lifeline_resilience,paper_lifeline_resilience_c000,,pending,,1,
dc7df02a66df8709,relation,,dc7df02a66df8709,paper_lifeline_resilience,paper_lifeline_resilience_c000,,pending,,1,
fa43ec8cddb5a4d6,relation,,fa43ec8cddb5a4d6,paper_lifeline_resilience,paper_lifeline_resilience_c000,,pending,,1,
ce91c39cebd17cce,relation,,ce91c39cebd17cce,paper_lifeline_resilience,paper_lifeline_resilience_c000,,pending,,1,
3f8d2a7452adb45d,relation,,3f8d2a7452adb45d,paper_lifeline_resilience,paper_lifeline_resilience_c000,,pending,,1,
0d6e34070f7301e2,relation,,0d6e34070f7301e2,paper_lifeline_resilience,paper_lifeline_resilience_c000,,pending,,1,
46e08844790d01bc,relation,,46e08844790d01bc,paper_lifeline_resilience,paper_lifeline_resilience_c000,,pending,,1,
9b8b5cf7f39d4e7d,relation,,9b8b5cf7f39d4e7d,paper_lifeline_resilience,paper_lifeline_resilience_c000,,pending,,1,
31559cfe7c9d453f,relation,,31559cfe7c9d453f,paper_lifeline_resilience,paper_lifeline_resilience_c000,,pending,,1,
fe3e8e2358b6b481,relation,,fe3e8e2358b6b481,paper_lifeline_resilience,paper_lifeline_resilience_c000,,pending,,1,
867d8ae8a9ece2bf,relation,,867d8ae8a9ece2bf,paper_lifeline_resilience,paper_lifeline_resilience_c000,,pending,,1,
83e85539004dafd8,relation,,83e85539004dafd8,paper_lifeline_resilience,paper_lifeline_resilience_c000,,pending,,1,
93cf77737b15d04e,relation,,93cf77737b15d04e,paper_myshake_network,paper_myshake_network_c000,,pending,,1,
3caf29cb4e3d14df,relation,,3caf29cb4e3d14df,paper_myshake_network,paper_myshake_network_c000,,pending,,1,
27e3576f3dfeab8b,relation,,27e3576f3dfeab8b,paper_myshake_network,paper_myshake_network_c000,,pending,,1,
91aaa9668e375170,relation,,91aaa9668e375170,paper_myshake_network,paper_myshake_network_c000,,pending,,1,
8335384d0c4f9d08,relation,,8335384d0c4f9d08,paper_myshake_network,paper_myshake_network_c000,,pending,,1,
7fa8b436a858b910,relation,,7fa8b436a858b910,paper_myshake_network,paper_myshake_network_c000,,pending,,1,
53c0692bf14266bb,relation,,53c0692bf14266bb,paper_myshake_network,paper_myshake_network_c000,,pending,,1,
e748b97d541964d3,relation,,e748b97d541964d3,paper_myshake_network,paper_myshake_network_c000,,pending,,1,
a380162c72b5b290,relation,,a380162c72b5b290,paper_myshake_network,paper_myshake_network_c000,,pending,,1,
142853868f272361,relation,,142853868f272361,paper_myshake_network,paper_myshake_network_c000,,pending,,1,
84e75c8fe83dcabf,relation,,84e75c8fe83dcabf,paper_myshake_network,paper_myshake_network_c000,,pending,,1,
ec7b6061376b9cbc,relation,,ec7b6061376b9cbc,paper_myshake_network,paper_myshake_network_c000,,pending,,1,
dba6b6090646f132,relation,,dba6b6090646f132,paper_myshake_network,paper_myshake_network_c000,,pending,,1,
431e3b949e86e21f,relation,,431e3b949e86e21f,paper_myshake_network,paper_myshake_network_c000,,pending,,1,
3db2ff199a6fa11f,relation,,3db2ff199a6fa11f,paper_myshake_network,paper_myshake_network_c000,,pending,,1,
159c3db9d0bc992a,relation,,159c3db9d0bc992a,paper_myshake_network,paper_myshake_network_c000,,pending,,1,
8afc5b1e4d90d24e,relation,,8afc5b1e4d90d24e,paper_myshake_network,paper_myshake_network_c000,,pending,,1,
d86fc9ec8e9e95ad,relation,,d86fc9ec8e9e95ad,paper_myshake_network,paper_myshake_network_c000,,pending,,1,
1f9feeadf9dd679a,relation,,1f9feeadf9dd679a,paper_myshake_network,paper_myshake_network_c000,,pending,,1,
2ce2fc2ea4fbceaf,relation,,2ce2fc2ea4fbceaf,paper_myshake_network,paper_myshake_network_c000,,pending,,1,
e5686d5319e448de,relation,,e5686d5319e448de,paper_myshake_network,paper_myshake_network_c000,,pending,,1,
34b01d5be04bcca9,relation,,34b01d5be04bcca9,paper_myshake_network,paper_myshake_network_c000,,pending,,1,
55a45e7e47410465,relation,,55a45e7e47410465,paper_seismic_risk_prediction,paper_seismic_risk_prediction_c000,,pending,,1,
f897d8a6b76edd5a,relation,,f897d8a6b76edd5a,paper_seismic_risk_prediction,paper_seismic_risk_prediction_c000,,pending,,1,
cd84b5e46b9712e2,relation,,cd84b5e46b9712e2,paper_seismic_risk_prediction,paper_seismic_risk_prediction_c000,,pending,,1,
a165b5a6bad18f8e,relation,,a165b5a6bad18f8e,paper_seismic_risk_prediction,paper_seismic_risk_prediction_c000,,pending,,1,
d52049e7e1db1a5d,relation,,d52049e7e1db1a5d,paper_seismic_risk_prediction,paper_seismic_risk_prediction_c000,,pending,,1,
74d8ba589c2b1acf,relation,,74d8ba589c2b1acf,paper_seismic_risk_prediction,paper_seismic_risk_prediction_c000,,pending,,1,
a457d2e30bca3e8b,relation,,a457d2e30bca3e8b,paper_seismic_risk_prediction,paper_seismic_risk_prediction_c000,,pending,,1,
691e614f8ea33177,relation,,691e614f8ea33177,paper_seismic_risk_prediction,paper_seismic_risk_prediction_c000,,pending,,1,
89f587bbe050c9a3,relation,,89f587bbe050c9a3,paper_seismic_risk_prediction,paper_seismic_risk_prediction_c000,,pending,,1,
3c869ef25b1f90e8,relation,,3c869ef25b1f90e8,paper_seismic_risk_prediction,paper_seismic_risk_prediction_c000,,pending,,1,
dd079cd974c93d43,relation,,dd079cd974c93d43,paper_seismic_risk_prediction,paper_seismic_risk_prediction_c000,,pending,,1,
6bb30901db8eb506,relation,,6bb30901db8eb506,paper_seismic_risk_prediction,paper_seismic_risk_prediction_c000,,pending,,1,
f41d76c478cedec5,relation,,f41d76c478cedec5,paper_seismic_risk_prediction,paper_seismic_risk_prediction_c000,,pending,,1,
2209c28929aa18e5,relation,,2209c28929aa18e5,paper_seismic_risk_prediction,paper_seismic_risk_prediction_c000,,pending,,1,
d9d378ba6bd3fc8d,relation,,d9d378ba6bd3fc8d,paper_seismic_risk_prediction,paper_seismic_risk_prediction_c000,,pending,,1,
205ca118a50d84c2,relation,,205ca118a50d84c2,paper_transfer_learning_damage,paper_transfer_learning_damage_c000,,pending,,1,
6e4c377af52acaa8,relation,,6e4c377af52acaa8,paper_transfer_learning_damage,paper_transfer_learning_damage_c000,,pending,,1,
38cff87ae974f9b3,relation,,38cff87ae974f9b3,paper_transfer_learning_damage,paper_transfer_learning_damage_c000,,pending,,1,
72d20b17bc3aa634,relation,,72d20b17bc3aa634,paper_transfer_learning_damage,paper_transfer_learning_damage_c000,,pending,,1,
f219bfe1de049aa4,relation,,f219bfe1de049aa4,paper_transfer_learning_damage,paper_transfer_learning_damage_c000,,pending,,1,
b0c2b8213d8440de,relation,,b0c2b8213d8440de,paper_transfer_learning_damage,paper_transfer_learning_damage_c000,,pending,,1,
58712bbef9818c7e,relation,,58712bbef9818c7e,paper_transfer_learning_damage,paper_transfer_learning_damage_c000,,pending,,1,
cb4b37429157ed05,relation,,cb4b37429157ed05,paper_transfer_learning_damage,paper_transfer_learning_damage_c000,,pending,,1,
80872b592176aa40,relation,,80872b592176aa40,paper_transfer_learning_damage,paper_transfer_learning_damage_c000,,pending,,1,
456d7ee0c2d53efa,relation,,456d7ee0c2d53efa,paper_transfer_learning_damage,paper_transfer_learning_damage_c000,,pending,,1,
440a9a6e0420619e,relation,,440a9a6e0420619e,paper_transfer_learning_damage,paper_transfer_learning_damage_c000,,pending,,1,
2c671da68d8e3176,relation,,2c671da68d8e3176,paper_transfer_learning_damage,paper_transfer_learning_damage_c000,,pending,,1,
218a3b705965cf20,relation,,218a3b705965cf20,paper_transfer_learning_damage,paper_transfer_learning_damage_c000,,pending,,1,
1cdd9bad1e6986fa,relation,,1cdd9bad1e6986fa,paper_transfer_learning_damage,paper_transfer_learning_damage_c000,,pending,,1,
234b284ac7aad1a1,relation,,234b284ac7aad1a1,paper_transfer_learning_damage,paper_transfer_learning_damage_c000,,pending,,1,
e96f5adcb8c2dd4b,relation,,e96f5adcb8c2dd4b,paper_xbd_damage_assessment,paper_xbd_damage_assessment_c000,,pending,,1,
a895949da84905df,relation,,a895949da84905df,paper_xbd_damage_assessment,paper_xbd_damage_assessment_c000,,pending,,1,
e98c6ed68f96ecdc,relation,,e98c6ed68f96ecdc,paper_xbd_damage_assessment,paper_xbd_damage_assessment_c000,,pending,,1,
c8054048ac3ecb1d,relation,,c8054048ac3ecb1d,paper_xbd_damage_assessment,paper_xbd_damage_assessment_c000,,pending,,1,
9bc02296fdefcc6e,relation,,9bc02296fdefcc6e,paper_xbd_damage_assessment,paper_xbd_damage_assessment_c000,,pending,,1,
5846848a88fd8609,relation,,5846848a88fd8609,paper_xbd_damage_assessment,paper_xbd_damage_assessment_c000,,pending,,1,
76e3c82b6cc23c0b,relation,,76e3c82b6cc23c0b,paper_xbd_damage_assessment,paper_xbd_damage_assessment_c000,,pending,,1,
6335b415f1d0dd7e,relation,,6335b415f1d0dd7e,paper_xbd_damage_assessment,paper_xbd_damage_assessment_c000,,pending,,1,
42b805c811c67158,relation,,42b805c811c67158,paper_xbd_damage_assessment,paper_xbd_damage_assessment_c000,,pending,,1,
f6932f73b72b2cde,relation,,f6932f73b72b2cde,paper_xbd_damage_assessment,paper_xbd_damage_assessment_c000,,pending,,1,
95c282348b6a8fbc,relation,,95c282348b6a8fbc,paper_xbd_damage_assessment,paper_xbd_damage_assessment_c000,,pending,,1,
6dd0f2426c2db860,relation,,6dd0f2426c2db860,paper_xbd_damage_assessment,paper_xbd_damage_assessment_c000,,pending,,1,
9e6972831552df3a,relation,,9e6972831552df3a,paper_xbd_damage_assessment,paper_xbd_damage_assessment_c000,,pending,,1,
22ca5ab8c1d6ec47,relation,,22ca5ab8c1d6ec47,paper_xbd_damage_assessment,paper_xbd_damage_assessment_c000,,pending,,1,
f20c5c4341fd7da7,relation,,f20c5c4341fd7da7,paper_xbd_damage_assessment,paper_xbd_damage_assessment_c000,,pending,,1,
a5bd8035db444cf2,relation,,a5bd8035db444cf2,patent_disaster_recovery_prediction,patent_disaster_recovery_prediction_c000,,pending,,1,
42fa684a189b7b8d,relation,,42fa684a189b7b8d,patent_disaster_recovery_prediction,patent_disaster_recovery_prediction_c000,,pending,,1,
1c35d7469c80615f,relation,,1c35d7469c80615f,patent_disaster_recovery_prediction,patent_disaster_recovery_prediction_c000,,pending,,1,
cd9db43bd6050d70,relation,,cd9db43bd6050d70,patent_disaster_recovery_prediction,patent_disaster_recovery_prediction_c000,,pending,,1,
445dc272168d9fca,relation,,445dc272168d9fca,patent_disaster_recovery_prediction,patent_disaster_recovery_prediction_c000,,pending,,1,
1d2ad6ff11f9fa94,relation,,1d2ad6ff11f9fa94,patent_disaster_recovery_prediction,patent_disaster_recovery_prediction_c000,,pending,,1,
0276b39fa889c41a,relation,,0276b39fa889c41a,patent_disaster_recovery_prediction,patent_disaster_recovery_prediction_c000,,pending,,1,
7cd9518024ee1c94,relation,,7cd9518024ee1c94,patent_disaster_recovery_prediction,patent_disaster_recovery_prediction_c000,,pending,,1,
e292fabccc9e712e,relation,,e292fabccc9e712e,patent_disaster_recovery_prediction,patent_disaster_recovery_prediction_c000,,pending,,1,
6007093c5fe5cecb,relation,,6007093c5fe5cecb,patent_disaster_recovery_prediction,patent_disaster_recovery_prediction_c000,,pending,,1,
