edge_id,from,to,distance,danger_type,congestion,passable,road_name,instruction,polyline,strategy,variant,path_index,step_index
OSM08545,O640198722,O11863880029,0.0235,normal,0.15,true,光复西路,OSM tertiary way 336885595,"121.4102749,31.2228171;121.4100278,31.2228073",osm,osm_tertiary,336885595,8544
OSM08546,O11863880029,O564508050,0.0462,normal,0.15,true,光复西路,OSM tertiary way 336885595,"121.4100278,31.2228073;121.4095426,31.2227880",osm,osm_tertiary,336885595,8545
OSM08547,O564508050,O3798358818,0.0344,normal,0.15,true,光复西路,OSM tertiary way 336885595,"121.4095426,31.2227880;121.4091833,31.2227499",osm,osm_tertiary,336885595,8546
OSM08548,O3798358818,O12374273812,0.0494,normal,0.15,true,光复西路,OSM tertiary way 336885595,"121.4091833,31.2227499;121.4086813,31.2226347",osm,osm_tertiary,336885595,8547
OSM08549,O12374273812,O12374273811,0.0288,normal,0.15,true,光复西路,OSM tertiary way 336885595,"121.4086813,31.2226347;121.4083884,31.2225674",osm,osm_tertiary,336885595,8548
OSM08550,O12374273811,O3798358817,0.0156,normal,0.15,true,光复西路,OSM tertiary way 336885595,"121.4083884,31.2225674;121.4082298,31.2225310",osm,osm_tertiary,336885595,8549
OSM08551,O3798358817,O4026460693,0.0127,normal,0.15,true,光复西路,OSM tertiary way 336885595,"121.4082298,31.2225310;121.4081084,31.2224842",osm,osm_tertiary,336885595,8550
OSM08552,O4026460693,O564508047,0.0154,normal,0.15,true,光复西路,OSM tertiary way 336885595,"121.4081084,31.2224842;121.4079612,31.2224274",osm,osm_tertiary,336885595,8551
OSM08553,O564508047,O564508046,0.0207,normal,0.15,true,光复西路,OSM tertiary way 336885595,"121.4079612,31.2224274;121.4077694,31.2223387",osm,osm_tertiary,336885595,8552
OSM08554,O564508046,O564508044,0.0809,normal,0.15,true,光复西路,OSM tertiary way 336885595,"121.4077694,31.2223387;121.4070548,31.2219446",osm,osm_tertiary,336885595,8553
OSM08555,O564508044,O3930645475,0.0253,normal,0.15,true,光复西路,OSM tertiary way 336885595,"121.4070548,31.2219446;121.4068242,31.2218305",osm,osm_tertiary,336885595,8554
OSM08556,O3930645475,O3798358814,0.0295,normal,0.15,true,光复西路,OSM tertiary way 336885595,"121.4068242,31.2218305;121.4065558,31.2216977",osm,osm_tertiary,336885595,8555
OSM08557,O3798358814,O2999221560,0.0343,normal,0.15,true,光复西路,OSM tertiary way 336885595,"121.4065558,31.2216977;121.4062361,31.2215543",osm,osm_tertiary,336885595,8556
OSM08558,O2999221560,O3798358813,0.0269,normal,0.15,true,光复西路,OSM tertiary way 336885595,"121.4062361,31.2215543;121.4059918,31.2214323",osm,osm_tertiary,336885595,8557
OSM08559,O3798358813,O564508043,0.0351,normal,0.08,true,光复西路,OSM tertiary way 336885595,"121.4059918,31.2214323;121.4056638,31.2212881",osm,osm_tertiary,336885595,8558
OSM08560,O564508043,O3798358812,0.0285,normal,0.08,true,光复西路,OSM tertiary way 336885595,"121.4056638,31.2212881;121.4053848,31.2211938",osm,osm_tertiary,336885595,8559
OSM08561,O3798358812,O1752624068,0.0502,normal,0.08,true,光复西路,OSM tertiary way 336885595,"121.4053848,31.2211938;121.4048808,31.2210589",osm,osm_tertiary,336885595,8560
OSM08562,O1752624068,O564507965,0.0419,normal,0.15,true,光复西路,OSM tertiary way 336885595,"121.4048808,31.2210589;121.4044513,31.2209749",osm,osm_tertiary,336885595,8561
OSM08563,O564507965,O11952599459,0.0162,normal,0.15,true,光复西路,OSM tertiary way 336885595,"121.4044513,31.2209749;121.4042831,31.2209513",osm,osm_tertiary,336885595,8562
OSM08564,O11952599459,O1752624065,0.0165,normal,0.15,true,光复西路,OSM tertiary way 336885595,"121.4042831,31.2209513;121.4041121,31.2209275",osm,osm_tertiary,336885595,8563
OSM08565,O1752624065,O11863880031,0.0121,normal,0.15,true,光复西路,OSM tertiary way 336885595,"121.4041121,31.2209275;121.4039859,31.2209156",osm,osm_tertiary,336885595,8564
OSM08566,O11863880031,O564507963,0.0231,normal,0.15,true,光复西路,OSM tertiary way 336885595,"121.4039859,31.2209156;121.4037441,31.2208928",osm,osm_tertiary,336885595,8565
OSM08567,O564507963,O1752624064,0.013,normal,0.15,true,光复西路,OSM tertiary way 336885595,"121.4037441,31.2208928;121.4036072,31.2208849",osm,osm_tertiary,336885595,8566
OSM08568,O1752624064,O11863880024,0.0762,normal,0.15,true,光复西路,OSM tertiary way 336885595,"121.4036072,31.2208849;121.4028061,31.2208847",osm,osm_tertiary,336885595,8567
OSM08569,O11863880024,O726723394,0.0145,normal,0.15,true,光复西路,OSM tertiary way 336885595,"121.4028061,31.2208847;121.4026534,31.2208846",osm,osm_tertiary,336885595,8568
OSM08570,O565242577,O9849400662,0.0224,normal,0.08,true,梅岭南路,OSM tertiary way 336885596,"121.4102571,31.2355605;121.4101859,31.2357527",osm,osm_tertiary,336885596,8569
OSM08571,O9849400662,O996019321,0.0576,normal,0.08,true,梅岭南路,OSM tertiary way 336885596,"121.4101859,31.2357527;121.4099847,31.2362410",osm,osm_tertiary,336885596,8570
OSM08572,O996019321,O616808907,0.0381,normal,0.08,true,梅岭南路,OSM tertiary way 336885596,"121.4099847,31.2362410;121.4098988,31.2365761",osm,osm_tertiary,336885596,8571
OSM08573,O616808907,O9849400659,0.0241,normal,0.08,true,梅岭南路,OSM tertiary way 336885596,"121.4098988,31.2365761;121.4098540,31.2367894",osm,osm_tertiary,336885596,8572
OSM08574,O9849400659,O616808912,0.0206,normal,0.08,true,梅岭南路,OSM tertiary way 336885596,"121.4098540,31.2367894;121.4098365,31.2369737",osm,osm_tertiary,336885596,8573
OSM08575,O616808912,O616809577,0.1106,normal,0.08,true,梅岭南路,OSM tertiary way 336885596,"121.4098365,31.2369737;121.4098241,31.2379683",osm,osm_tertiary,336885596,8574
OSM08576,O726704817,O1447171242,0.0823,normal,0.05,true,顺义路,OSM residential way 336885790,"121.4180075,31.2309426;121.4188060,31.2312281",osm,osm_residential,336885790,8575
OSM08577,O1447171242,O1447171240,0.0498,normal,0.05,true,顺义路,OSM residential way 336885790,"121.4188060,31.2312281;121.4192847,31.2314098",osm,osm_residential,336885790,8576
OSM08578,O1447171240,O1447171238,0.0478,normal,0.05,true,顺义路,OSM residential way 336885790,"121.4192847,31.2314098;121.4197313,31.2316068",osm,osm_residential,336885790,8577
OSM08579,O1447171238,O4785783414,0.015,normal,0.05,true,顺义路,OSM residential way 336885790,"121.4197313,31.2316068;121.4198700,31.2316704",osm,osm_residential,336885790,8578
OSM08580,O4785783414,O726704995,0.2274,normal,0.05,true,顺义路,OSM residential way 336885790,"121.4198700,31.2316704;121.4219776,31.2326363",osm,osm_residential,336885790,8579
OSM08581,O726704995,O726704339,0.0076,normal,0.05,true,顺义路,OSM residential way 336885790,"121.4219776,31.2326363;121.4220494,31.2326672",osm,osm_residential,336885790,8580
OSM08582,O469945841,O1840106372,0.0093,normal,0.08,true,万航渡路,OSM tertiary way 336887148,"121.4208800,31.2245841;121.4208043,31.2245315",osm,osm_tertiary,336887148,8581
OSM08583,O1840106372,O582338487,0.0095,normal,0.08,true,万航渡路,OSM tertiary way 336887148,"121.4208043,31.2245315;121.4207147,31.2244934",osm,osm_tertiary,336887148,8582
OSM08584,O582338487,O1840106368,0.0118,normal,0.08,true,万航渡路,OSM tertiary way 336887148,"121.4207147,31.2244934;121.4205959,31.2244627",osm,osm_tertiary,336887148,8583
OSM08585,O1840106368,O1840106365,0.0127,normal,0.08,true,万航渡路,OSM tertiary way 336887148,"121.4205959,31.2244627;121.4204657,31.2244375",osm,osm_tertiary,336887148,8584
OSM08586,O1840106365,O582338482,0.1174,normal,0.08,true,万航渡路,OSM tertiary way 336887148,"121.4204657,31.2244375;121.4192549,31.2242319",osm,osm_tertiary,336887148,8585
OSM08587,O582338482,O582338479,0.0109,normal,0.08,true,万航渡路,OSM tertiary way 336887148,"121.4192549,31.2242319;121.4191476,31.2241975",osm,osm_tertiary,336887148,8586
OSM08588,O582338479,O10613499458,0.0102,normal,0.08,true,万航渡路,OSM tertiary way 336887148,"121.4191476,31.2241975;121.4190947,31.2241175",osm,osm_tertiary,336887148,8587
OSM08589,O10613499458,O582338471,0.0282,normal,0.08,true,万航渡路,OSM tertiary way 336887148,"121.4190947,31.2241175;121.4189976,31.2238775",osm,osm_tertiary,336887148,8588
OSM08590,O1288652662,O3653899008,0.0882,normal,0.05,true,service,OSM service way 360830403,"121.4035583,31.2242018;121.4026628,31.2239941",osm,osm_service,360830403,8589
OSM08591,O3788622826,O3788622820,0.0544,normal,0.05,true,service,OSM service way 375498858,"121.4076223,31.2265245;121.4070721,31.2263919",osm,osm_service,375498858,8590
OSM08592,O3788622820,O3790337742,0.0322,normal,0.05,true,service,OSM service way 375498858,"121.4070721,31.2263919;121.4071681,31.2261139",osm,osm_service,375498858,8591
OSM08593,O3790337742,O3788622815,0.0269,normal,0.05,true,service,OSM service way 375498858,"121.4071681,31.2261139;121.4072481,31.2258823",osm,osm_service,375498858,8592
OSM08594,O3790337742,O3790337616,0.0435,normal,0.05,true,service,OSM service way 375687203,"121.4071681,31.2261139;121.4067307,31.2259980",osm,osm_service,375687203,8593
OSM08595,O3791158365,O3791158354,0.0227,normal,0.05,true,service,OSM service way 375770084,"121.4043278,31.2267613;121.4040975,31.2267091",osm,osm_service,375770084,8594
OSM08596,O3791158313,O3791158310,0.0226,normal,0.05,true,service,OSM service way 375770085,"121.4043538,31.2266792;121.4041234,31.2266277",osm,osm_service,375770085,8595
OSM08597,O3791158260,O3791158269,0.0226,normal,0.05,true,service,OSM service way 375770087,"121.4041516,31.2265387;121.4043822,31.2265894",osm,osm_service,375770087,8596
OSM08598,O3791158354,O3791158310,0.0094,normal,0.05,true,service,OSM service way 375770089,"121.4040975,31.2267091;121.4041234,31.2266277",osm,osm_service,375770089,8597
OSM08599,O3791158310,O3791158260,0.0103,normal,0.05,true,service,OSM service way 375770089,"121.4041234,31.2266277;121.4041516,31.2265387",osm,osm_service,375770089,8598
OSM08600,O3792330892,O3862393075,0.0005,normal,0.05,true,service,OSM service way 375892089,"121.4098383,31.2279823;121.4098334,31.2279811",osm,osm_service,375892089,8599
OSM08601,O3862393075,O3792330754,0.0023,normal,0.05,true,service,OSM service way 375892089,"121.4098334,31.2279811;121.4098099,31.2279752",osm,osm_service,375892089,8600
OSM08602,O3792330754,O1288541791,0.0342,normal,0.05,true,service,OSM service way 375892090,"121.4098099,31.2279752;121.4094646,31.2278886",osm,osm_service,375892090,8601
OSM08603,O1288541791,O1288541868,0.0773,normal,0.05,true,service,OSM service way 375892090,"121.4094646,31.2278886;121.4086848,31.2276933",osm,osm_service,375892090,8602
OSM08604,O1288541868,O1130831368,0.0615,normal,0.05,true,service,OSM service way 375892090,"121.4086848,31.2276933;121.4080646,31.2275378",osm,osm_service,375892090,8603
OSM08605,O1130831368,O3787792962,0.0052,normal,0.05,true,service,OSM service way 375892090,"121.4080646,31.2275378;121.4080124,31.2275243",osm,osm_service,375892090,8604
OSM08606,O3787792962,O1130836010,0.003,normal,0.05,true,service,OSM service way 375892090,"121.4080124,31.2275243;121.4079823,31.2275172",osm,osm_service,375892090,8605
OSM08607,O1130836054,O1317204423,0.0423,normal,0.05,true,service,OSM service way 375923704,"121.4048222,31.2257360;121.4047080,31.2261037",osm,osm_service,375923704,8606
OSM08608,O1317204423,O1130836133,0.0462,normal,0.05,true,service,OSM service way 375923704,"121.4047080,31.2261037;121.4045832,31.2265057",osm,osm_service,375923704,8607
OSM08609,O3822940919,O1130836054,0.0044,normal,0.05,true,service,OSM service way 375923706,"121.4048672,31.2257461;121.4048222,31.2257360",osm,osm_service,375923706,8608
OSM08610,O1130836054,O1297097683,0.0628,normal,0.05,true,service,OSM service way 375923706,"121.4048222,31.2257360;121.4041814,31.2255983",osm,osm_service,375923706,8609
OSM08611,O1297097683,O3824265624,0.0306,normal,0.05,true,service,OSM service way 375923706,"121.4041814,31.2255983;121.4042578,31.2253309",osm,osm_service,375923706,8610
OSM08612,O3824265624,O1297097771,0.0033,normal,0.05,true,service,OSM service way 375923706,"121.4042578,31.2253309;121.4042656,31.2253023",osm,osm_service,375923706,8611
OSM08613,O1297097771,O3824265598,0.023,normal,0.05,true,service,OSM service way 375923706,"121.4042656,31.2253023;121.4043233,31.2251011",osm,osm_service,375923706,8612
OSM08614,O3824265598,O3824265588,0.0215,normal,0.05,true,service,OSM service way 375923706,"121.4043233,31.2251011;121.4043710,31.2249122",osm,osm_service,375923706,8613
OSM08615,O3824265588,O3824265566,0.0496,normal,0.05,true,service,OSM service way 375923706,"121.4043710,31.2249122;121.4043758,31.2244662",osm,osm_service,375923706,8614
OSM08616,O3792691697,O1288664491,0.0102,normal,0.05,true,service,OSM service way 375930154,"121.4068360,31.2287688;121.4069355,31.2288040",osm,osm_service,375930154,8615
OSM08617,O3802235079,O3802235116,0.0456,normal,0.05,true,service,OSM service way 376842854,"121.4118578,31.2126764;121.4120632,31.2130472",osm,osm_service,376842854,8616
OSM08618,O3802235059,O3802235069,0.0116,normal,0.05,true,service,OSM service way 376842855,"121.4119268,31.2124831;121.4119310,31.2125875",osm,osm_service,376842855,8617
OSM08619,O3802235069,O3802235076,0.0066,normal,0.05,true,service,OSM service way 376842855,"121.4119310,31.2125875;121.4119339,31.2126470",osm,osm_service,376842855,8618
OSM08620,O3802235076,O3802235079,0.0079,normal,0.05,true,service,OSM service way 376842855,"121.4119339,31.2126470;121.4118578,31.2126764",osm,osm_service,376842855,8619
OSM08621,O3802235079,O3802235101,0.0594,normal,0.05,true,service,OSM service way 376842855,"121.4118578,31.2126764;121.4112930,31.2129050",osm,osm_service,376842855,8620
OSM08622,O3802235101,O3802235132,0.0451,normal,0.05,true,service,OSM service way 376842855,"121.4112930,31.2129050;121.4114991,31.2132698",osm,osm_service,376842855,8621
OSM08623,O3802235132,O3802235116,0.0591,normal,0.05,true,service,OSM service way 376842855,"121.4114991,31.2132698;121.4120632,31.2130472",osm,osm_service,376842855,8622
OSM08624,O3802235116,O3802235118,0.0049,normal,0.05,true,service,OSM service way 376842855,"121.4120632,31.2130472;121.4121115,31.2130630",osm,osm_service,376842855,8623
OSM08625,O3802235118,O3802235120,0.0117,normal,0.05,true,service,OSM service way 376842855,"121.4121115,31.2130630;121.4122290,31.2130940",osm,osm_service,376842855,8624
OSM08626,O3805432506,O1130831352,0.025,normal,0.05,true,service,OSM service way 377168918,"121.4078550,31.2269289;121.4076027,31.2268667",osm,osm_service,377168918,8625
OSM08627,O3805432507,O3817595128,0.0039,normal,0.05,true,service,OSM service way 377168919,"121.4079276,31.2269462;121.4078876,31.2269367",osm,osm_service,377168919,8626
OSM08628,O3817595128,O3805432506,0.0032,normal,0.05,true,service,OSM service way 377168919,"121.4078876,31.2269367;121.4078550,31.2269289",osm,osm_service,377168919,8627
OSM08629,O3805651372,O3805651370,0.0221,normal,0.05,true,service,OSM service way 377185204,"121.4068863,31.2275634;121.4069540,31.2273736",osm,osm_service,377185204,8628
OSM08630,O3806928017,O3806928014,0.0141,normal,0.05,true,service,OSM service way 377317556,"121.4067774,31.2271799;121.4068174,31.2270578",osm,osm_service,377317556,8629
OSM08631,O3806928014,O3806928012,0.0208,normal,0.05,true,service,OSM service way 377317556,"121.4068174,31.2270578;121.4068763,31.2268777",osm,osm_service,377317556,8630
OSM08632,O3806928012,O3808214973,0.0051,normal,0.05,true,service,OSM service way 377317556,"121.4068763,31.2268777;121.4068249,31.2268649",osm,osm_service,377317556,8631
OSM08633,O3808214973,O3808214960,0.0252,normal,0.05,true,service,OSM service way 377317556,"121.4068249,31.2268649;121.4068785,31.2266432",osm,osm_service,377317556,8632
OSM08634,O3808132667,O3808132666,0.0103,normal,0.05,true,service,OSM service way 377443740,"121.4056928,31.2274633;121.4055879,31.2274394",osm,osm_service,377443740,8633
OSM08635,O3842607410,O1288664503,0.0248,normal,0.05,true,service,OSM service way 377583585,"121.4058933,31.2312272;121.4058530,31.2310067",osm,osm_service,377583585,8634
OSM08636,O1288664503,O3841476362,0.0563,normal,0.05,true,service,OSM service way 377583585,"121.4058530,31.2310067;121.4057627,31.2305063",osm,osm_service,377583585,8635
OSM08637,O3841476362,O1288664484,0.0137,normal,0.05,true,service,OSM service way 377583585,"121.4057627,31.2305063;121.4057409,31.2303841",osm,osm_service,377583585,8636
OSM08638,O1288664484,O3841438217,0.0029,normal,0.05,true,service,OSM service way 377583585,"121.4057409,31.2303841;121.4057511,31.2303592",osm,osm_service,377583585,8637
OSM08639,O3841438217,O1317204199,0.0158,normal,0.05,true,service,OSM service way 377583585,"121.4057511,31.2303592;121.4058135,31.2302272",osm,osm_service,377583585,8638
OSM08640,O1317204199,O3841289882,0.0006,normal,0.05,true,service,OSM service way 377583585,"121.4058135,31.2302272;121.4058159,31.2302220",osm,osm_service,377583585,8639
OSM08641,O3841289882,O1297097799,0.0268,normal,0.05,true,service,OSM service way 377583585,"121.4058159,31.2302220;121.4059185,31.2299976",osm,osm_service,377583585,8640
OSM08642,O1297097799,O3839574182,0.0145,normal,0.05,true,service,OSM service way 377583585,"121.4059185,31.2299976;121.4060643,31.2299581",osm,osm_service,377583585,8641
OSM08643,O3839574182,O1317204570,0.0105,normal,0.05,true,service,OSM service way 377583585,"121.4060643,31.2299581;121.4061072,31.2298713",osm,osm_service,377583585,8642
OSM08644,O1317204570,O3847040739,0.0118,normal,0.05,true,service,OSM service way 377583585,"121.4061072,31.2298713;121.4061568,31.2297741",osm,osm_service,377583585,8643
OSM08645,O3847040739,O3846953137,0.0049,normal,0.05,true,service,OSM service way 377583585,"121.4061568,31.2297741;121.4061772,31.2297341",osm,osm_service,377583585,8644
