edge_id,from,to,road_name,traffic_road_name,traffic_status,traffic_status_label,traffic_speed_kmh,original_congestion,mapped_congestion,traffic_captured_at
OSM22479,O2299866948,O5240428588,石佛营路,石佛营路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM22480,O5240428588,O2299885011,石佛营路,石佛营路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM22481,O2299885011,O2299866950,石佛营路,石佛营路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM22482,O2299866950,O2299866953,石佛营路,石佛营路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM22483,O2299866953,O1807791762,石佛营路,石佛营路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM22484,O1807791762,O10790027246,石佛营路,石佛营路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM22485,O10790027246,O10683091508,石佛营路,石佛营路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM22486,O2299866948,O2299866946,石佛营路,石佛营路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM22487,O2299866946,O2299885010,石佛营路,石佛营路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM22488,O2299885010,O2207734700,石佛营路,石佛营路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM22489,O2207734700,O11497134512,石佛营路,石佛营路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM22501,O10683091509,O10683091506,姚家园路,姚家园路,2,congested,20,0.08,0.6,2026-06-23T17:30:01
OSM23316,O274845696,O9935637098,鼓楼外大街,鼓楼外大街,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM23317,O9935637098,O529500282,鼓楼外大街,鼓楼外大街,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM23318,O529500282,O1359328901,鼓楼外大街,鼓楼外大街,1,expedite,35,0.08,0.08,2026-06-23T17:30:01
OSM23557,O10278017139,O342837132,地安门西大街,地安门西大街,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM23558,O342837132,O342837327,地安门西大街,地安门西大街,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM23559,O342837327,O384006380,地安门西大街,地安门西大街,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM23560,O384006380,O32615481,地安门西大街,地安门西大街,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM23561,O10278017141,O11243814642,地安门西大街,地安门西大街,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM23562,O11243814642,O342835768,地安门西大街,地安门西大街,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM23563,O342835768,O9333255671,地安门西大街,地安门西大街,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM23564,O9333255671,O11243814641,地安门西大街,地安门西大街,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM23565,O11243814641,O2433565002,地安门西大街,地安门西大街,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM23566,O2433565002,O1742835287,地安门西大街,地安门西大街,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM23567,O1742835287,O2433565015,地安门西大街,地安门西大街,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM23568,O2433565015,O2433565034,地安门西大街,地安门西大街,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM23569,O2433565034,O2103119700,地安门西大街,地安门西大街,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM23570,O2103119700,O2103119701,地安门西大街,地安门西大街,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM23571,O2103119701,O733992828,地安门西大街,地安门西大街,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM23572,O733992828,O4717845947,地安门西大街,地安门西大街,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM23573,O4717845947,O2482537112,地安门西大街,地安门西大街,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM23574,O2482537112,O1742835294,地安门西大街,地安门西大街,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM25090,O266112661,O12838104371,地安门西大街,地安门西大街,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM25091,O12838104371,O32615484,地安门西大街,地安门西大街,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM25092,O32615484,O342836797,地安门西大街,地安门西大街,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM25093,O342836797,O9333255673,地安门西大街,地安门西大街,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM25094,O9333255673,O2433565038,地安门西大街,地安门西大街,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM25095,O2433565038,O1742785888,地安门西大街,地安门西大街,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM25096,O1742785888,O10278017138,地安门西大街,地安门西大街,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM25153,O292591115,O1360087417,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM25154,O1360087417,O9284970456,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM25155,O9284970456,O10708191741,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM25156,O10708191741,O9284970441,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM25189,O1732782039,O2449589216,中关村北大街,中关村北大街,2,congested,16,0.08,0.6,2026-06-23T17:30:01
OSM25190,O2449589216,O3957789226,中关村北大街,中关村北大街,2,congested,16,0.08,0.6,2026-06-23T17:30:01
OSM25191,O3957789226,O1755873498,中关村北大街,中关村北大街,2,congested,16,0.08,0.6,2026-06-23T17:30:01
OSM25192,O1755873498,O1755873501,中关村北大街,中关村北大街,2,congested,16,0.08,0.6,2026-06-23T17:30:01
OSM25193,O1755873501,O1501538348,中关村北大街,中关村北大街,2,congested,16,0.08,0.6,2026-06-23T17:30:01
OSM25194,O1501538348,O2449589217,中关村北大街,中关村北大街,2,congested,16,0.08,0.6,2026-06-23T17:30:01
OSM25195,O2449589217,O2449589220,中关村北大街,中关村北大街,2,congested,16,0.08,0.6,2026-06-23T17:30:01
OSM25196,O2449589220,O1549249066,中关村北大街,中关村北大街,2,congested,16,0.08,0.6,2026-06-23T17:30:01
OSM25197,O1549249066,O245130485,中关村北大街,中关村北大街,2,congested,16,0.08,0.6,2026-06-23T17:30:01
OSM25198,O245130485,O9331662201,中关村北大街,中关村北大街,2,congested,16,0.08,0.6,2026-06-23T17:30:01
OSM25199,O9331662201,O1420940417,中关村北大街,中关村北大街,2,congested,16,0.08,0.6,2026-06-23T17:30:01
OSM25200,O1420940417,O1765144972,中关村北大街,中关村北大街,2,congested,16,0.08,0.6,2026-06-23T17:30:01
OSM25201,O1765144972,O13097852672,中关村北大街,中关村北大街,2,congested,16,0.08,0.6,2026-06-23T17:30:01
OSM25202,O13097852672,O245130900,中关村北大街,中关村北大街,2,congested,16,0.08,0.6,2026-06-23T17:30:01
OSM25203,O245130900,O8046199758,中关村北大街,中关村北大街,2,congested,16,0.08,0.6,2026-06-23T17:30:01
OSM25204,O1767362176,O9331662208,中关村北大街,中关村北大街,2,congested,16,0.08,0.6,2026-06-23T17:30:01
OSM25205,O9331662208,O1360097755,中关村北大街,中关村北大街,2,congested,16,0.08,0.6,2026-06-23T17:30:01
OSM25206,O1360097755,O371158000,中关村北大街,中关村北大街,2,congested,16,0.08,0.6,2026-06-23T17:30:01
OSM25458,O5306543571,O5306543569,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM25459,O5306543569,O10029341052,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM25460,O10029341052,O12786304294,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM25461,O12786304294,O9283720079,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM25462,O9283720079,O12786304260,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM25463,O12786304260,O7077815379,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM25464,O7077815379,O12786304259,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM25465,O12786304259,O12770529589,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM25466,O12770529589,O245131909,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM25467,O245131909,O245131910,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM25468,O245131910,O245131911,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM25469,O245131911,O10060065147,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM25470,O10060065147,O245131912,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM25471,O245131912,O245131913,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM25472,O245131913,O245131914,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM25473,O245131914,O9323184973,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM25474,O9323184973,O12770529561,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM25475,O12770529561,O245131183,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM25476,O245131183,O12770529559,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM25477,O12770529559,O245131916,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM25478,O245131916,O1420957580,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM25479,O1420957580,O7904909679,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM25480,O7904909679,O12770529562,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM25481,O12770529562,O12770529563,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM25482,O12770529563,O12770529549,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM25483,O12770529549,O1360087481,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM25498,O245132377,O7966457879,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM25499,O7966457879,O12770147891,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM25500,O12770147891,O7077846426,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM25501,O7077846426,O7966457866,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM25502,O7966457866,O7966457867,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM25503,O7966457867,O5419850715,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM25504,O5419850715,O5419850716,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM25505,O5419850716,O9283720076,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM25506,O9283720076,O9708800684,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM25507,O9708800684,O5306543569,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM25508,O5306543569,O5306543570,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM25509,O9284970438,O9908830566,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM25510,O9908830566,O11883159685,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM25511,O11883159685,O1732795523,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM25512,O1732795523,O1732795521,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM25513,O1732795521,O9160181494,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM25514,O9160181494,O1790499046,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM25515,O1790499046,O9908830560,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM25516,O9908830560,O9998025593,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM25517,O9998025593,O9283720074,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM25518,O9283720074,O12770171514,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM25519,O12770171514,O9283720064,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM25520,O9283720064,O245132377,清华东路,清华东路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM25541,O1687193488,O10293177574,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM25542,O10293177574,O1887323330,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM25543,O1887323330,O2264122511,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM25544,O2264122511,O2264122510,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM25545,O2264122510,O2264122507,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM25546,O2264122507,O1887323347,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM25547,O1887323347,O529493691,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM25548,O529493691,O331146382,中关村东路,中关村东路,2,congested,27,0.08,0.6,2026-06-23T17:30:01
OSM26013,O76456805,O2296668977,酒仙桥路,酒仙桥路,3,blocked,10,0.08,0.9,2026-06-23T17:30:01
OSM26014,O2296668977,O11107275041,酒仙桥路,酒仙桥路,3,blocked,10,0.08,0.9,2026-06-23T17:30:01
OSM26015,O11107275041,O1239554889,酒仙桥路,酒仙桥路,3,blocked,10,0.08,0.9,2026-06-23T17:30:01
OSM26016,O1239554889,O688145391,酒仙桥路,酒仙桥路,3,blocked,10,0.08,0.9,2026-06-23T17:30:01
OSM26017,O688145391,O11099768806,酒仙桥路,酒仙桥路,3,blocked,10,0.08,0.9,2026-06-23T17:30:01
OSM26018,O11099768806,O11099768805,酒仙桥路,酒仙桥路,3,blocked,10,0.08,0.9,2026-06-23T17:30:01
OSM26019,O11099768805,O380063494,酒仙桥路,酒仙桥路,3,blocked,10,0.08,0.9,2026-06-23T17:30:01
OSM26020,O380063494,O12381877881,酒仙桥路,酒仙桥路,3,blocked,10,0.08,0.9,2026-06-23T17:30:01
OSM26021,O12381877881,O380063568,酒仙桥路,酒仙桥路,3,blocked,10,0.08,0.9,2026-06-23T17:30:01
OSM26076,O245135152,O1420957552,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM26077,O1420957552,O9807750854,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM26078,O9807750854,O268389746,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM26079,O268389746,O12770529502,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM26080,O12770529502,O1805216426,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM26081,O1805216426,O9003397023,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM26082,O9003397023,O1805216556,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM26083,O1805216556,O12713761375,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM26084,O12713761375,O12713761376,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM26085,O12713761376,O10172942201,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM26086,O10172942201,O268389744,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM26087,O268389744,O268389743,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM26088,O268389743,O1805216445,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM26089,O1805216445,O9323184961,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM26090,O9323184961,O1805216447,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM26091,O1805216447,O12770529522,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM26092,O12770529522,O9323184959,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM26093,O9323184959,O371156312,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM26094,O371156312,O12770529528,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM26095,O12770529528,O1360087488,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM26096,O1360087488,O8046199801,荷清路,荷清路,1,expedite,40,0.08,0.08,2026-06-23T17:30:01
OSM28146,O3140681366,O2304301964,酒仙桥路,酒仙桥路,3,blocked,10,0.08,0.9,2026-06-23T17:30:01
OSM28147,O11107301782,O2304301956,酒仙桥路,酒仙桥路,3,blocked,10,0.08,0.9,2026-06-23T17:30:01
OSM28148,O2304301956,O5522678965,酒仙桥路,酒仙桥路,3,blocked,10,0.08,0.9,2026-06-23T17:30:01
OSM28149,O5522678965,O10790130657,酒仙桥路,酒仙桥路,3,blocked,10,0.08,0.9,2026-06-23T17:30:01
OSM28150,O10790130657,O2390476424,酒仙桥路,酒仙桥路,3,blocked,10,0.08,0.9,2026-06-23T17:30:01
OSM28151,O2390476424,O5522678977,酒仙桥路,酒仙桥路,3,blocked,10,0.08,0.9,2026-06-23T17:30:01
OSM28152,O5522678977,O2304301964,酒仙桥路,酒仙桥路,3,blocked,10,0.08,0.9,2026-06-23T17:30:01
OSM28294,O6856834595,O5848745746,青年北路,青年北路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM28295,O5848745746,O3259313321,青年北路,青年北路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM28296,O3259313321,O5422135008,青年北路,青年北路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM28297,O5422135008,O5422197668,青年北路,青年北路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM28298,O5422197668,O3259313322,青年北路,青年北路,1,expedite,30,0.08,0.08,2026-06-23T17:30:01
OSM30657,O4671078357,O13800834841,安定门外大街辅路,安定门外大街,2,congested,20,0.08,0.6,2026-06-23T17:30:01
OSM30658,O13800834841,O4671078358,安定门外大街辅路,安定门外大街,2,congested,20,0.08,0.6,2026-06-23T17:30:01
OSM30659,O4671078358,O8950195646,安定门外大街辅路,安定门外大街,2,congested,20,0.08,0.6,2026-06-23T17:30:01
OSM33203,O269491201,O342741394,地安门外大街,地安门外大街,2,congested,19,0.08,0.6,2026-06-23T17:30:01
OSM33204,O342741394,O9378376217,地安门外大街,地安门外大街,2,congested,19,0.08,0.6,2026-06-23T17:30:01
OSM33205,O9378376217,O9378330215,地安门外大街,地安门外大街,2,congested,19,0.08,0.6,2026-06-23T17:30:01
OSM33206,O9378330215,O342836138,地安门外大街,地安门外大街,2,congested,19,0.08,0.6,2026-06-23T17:30:01
OSM33207,O269491782,O269491201,地安门外大街,地安门外大街,2,congested,19,0.08,0.6,2026-06-23T17:30:01
OSM33208,O340412709,O12770200620,双清路,双清路,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM33209,O12770200620,O1652482049,双清路,双清路,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM33210,O1652482049,O12770200603,双清路,双清路,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM33211,O12770200603,O7916566479,双清路,双清路,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM33212,O7916566479,O12770184093,双清路,双清路,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM33213,O12770184093,O331145956,双清路,双清路,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM33214,O331145956,O7916566478,双清路,双清路,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM33215,O7916566478,O12770184075,双清路,双清路,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM33216,O12770184075,O1718002444,双清路,双清路,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM33217,O1718002444,O9283740830,双清路,双清路,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM33218,O9283740830,O12770184069,双清路,双清路,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM33219,O12770184069,O10058423037,双清路,双清路,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM33220,O10058423037,O12770184068,双清路,双清路,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM33221,O12770184068,O1732795538,双清路,双清路,2,congested,15,0.08,0.6,2026-06-23T17:30:01
OSM33243,O3259313322,O11992333000,青年北路,青年北路,1,expedite,30,0.05,0.05,2026-06-23T17:30:01
