edge_id,from,to,distance,danger_type,congestion,passable,road_name,instruction,polyline,strategy,variant,path_index,step_index
OSM07566,O937446518,O10702086244,0.011,normal,0.05,true,service,OSM service way 80319115,"116.3241996,40.0043116;116.3241923,40.0044108",osm,osm_service,80319115,7565
OSM07567,O10702086244,O12759489764,0.0017,normal,0.05,true,service,OSM service way 80319115,"116.3241923,40.0044108;116.3241910,40.0044260",osm,osm_service,80319115,7566
OSM07568,O12759489764,O937446560,0.0341,normal,0.05,true,service,OSM service way 80319115,"116.3241910,40.0044260;116.3241656,40.0047319",osm,osm_service,80319115,7567
OSM07569,O937447914,O380421628,0.1091,normal,0.05,true,service,OSM service way 80319244,"116.3217763,40.0042024;116.3230540,40.0042659",osm,osm_service,80319244,7568
OSM07570,O380421628,O12759489761,0.0256,normal,0.05,true,service,OSM service way 80319244,"116.3230540,40.0042659;116.3233535,40.0042788",osm,osm_service,80319244,7569
OSM07571,O12759489761,O937443579,0.0446,normal,0.05,true,service,OSM service way 80319244,"116.3233535,40.0042788;116.3238766,40.0043014",osm,osm_service,80319244,7570
OSM07572,O937443579,O937446518,0.0275,normal,0.05,true,service,OSM service way 80319244,"116.3238766,40.0043014;116.3241996,40.0043116",osm,osm_service,80319244,7571
OSM07573,O1360099102,O11201693864,0.0105,normal,0.05,true,service,OSM service way 80319849,"116.3326392,39.9951030;116.3325463,39.9950408",osm,osm_service,80319849,7572
OSM07574,O11201693864,O12147805825,0.0044,normal,0.05,true,service,OSM service way 80319849,"116.3325463,39.9950408;116.3325097,39.9950134",osm,osm_service,80319849,7573
OSM07575,O12147805825,O9323184984,0.006,normal,0.05,true,service,OSM service way 80319849,"116.3325097,39.9950134;116.3324557,39.9949789",osm,osm_service,80319849,7574
OSM07576,O9323184984,O7030909280,0.017,normal,0.05,true,service,OSM service way 80319849,"116.3324557,39.9949789;116.3323113,39.9948731",osm,osm_service,80319849,7575
OSM07577,O7030909280,O6562444387,0.0178,normal,0.05,true,service,OSM service way 80319849,"116.3323113,39.9948731;116.3321602,39.9947624",osm,osm_service,80319849,7576
OSM07578,O6562444387,O937456715,0.0197,normal,0.05,true,service,OSM service way 80319849,"116.3321602,39.9947624;116.3319928,39.9946399",osm,osm_service,80319849,7577
OSM07579,O937456715,O12544257142,0.0199,normal,0.05,true,service,OSM service way 80319849,"116.3319928,39.9946399;116.3317593,39.9946319",osm,osm_service,80319849,7578
OSM07580,O12544257142,O380744619,0.0065,normal,0.05,true,service,OSM service way 80319849,"116.3317593,39.9946319;116.3316834,39.9946294",osm,osm_service,80319849,7579
OSM07581,O380744619,O12544257145,0.0306,normal,0.05,true,service,OSM service way 80319849,"116.3316834,39.9946294;116.3316913,39.9943546",osm,osm_service,80319849,7580
OSM07582,O12544257145,O984090906,0.0149,normal,0.05,true,service,OSM service way 80319849,"116.3316913,39.9943546;116.3316952,39.9942208",osm,osm_service,80319849,7581
OSM07583,O984090906,O2355252292,0.055,normal,0.05,true,service,OSM service way 80319849,"116.3316952,39.9942208;116.3317045,39.9937262",osm,osm_service,80319849,7582
OSM07584,O2355252292,O10707336566,0.0059,normal,0.05,true,service,OSM service way 80319849,"116.3317045,39.9937262;116.3317056,39.9936728",osm,osm_service,80319849,7583
OSM07585,O10707336566,O7388921856,0.0368,normal,0.05,true,service,OSM service way 80319849,"116.3317056,39.9936728;116.3317123,39.9933422",osm,osm_service,80319849,7584
OSM07586,O7388921856,O1365191898,0.0123,normal,0.05,true,service,OSM service way 80319849,"116.3317123,39.9933422;116.3317145,39.9932316",osm,osm_service,80319849,7585
OSM07587,O1365191898,O10707336561,0.0119,normal,0.05,true,service,OSM service way 80319849,"116.3317145,39.9932316;116.3317187,39.9931247",osm,osm_service,80319849,7586
OSM07588,O10707336561,O937456716,0.0122,normal,0.05,true,service,OSM service way 80319849,"116.3317187,39.9931247;116.3317231,39.9930149",osm,osm_service,80319849,7587
OSM07589,O937460781,O992552678,0.0143,normal,0.05,true,service,OSM service way 80320173,"116.3306410,40.0026121;116.3308091,40.0026127",osm,osm_service,80320173,7588
OSM07590,O992552678,O9797846824,0.0649,normal,0.05,true,service,OSM service way 80320173,"116.3308091,40.0026127;116.3315707,40.0026343",osm,osm_service,80320173,7589
OSM07591,O9797846824,O9330994779,0.0048,normal,0.05,true,service,OSM service way 80320173,"116.3315707,40.0026343;116.3316270,40.0026343",osm,osm_service,80320173,7590
OSM07592,O9330994779,O937460782,0.0066,normal,0.05,true,service,OSM service way 80320173,"116.3316270,40.0026343;116.3317050,40.0026364",osm,osm_service,80320173,7591
OSM07593,O937460782,O9756804056,0.0303,normal,0.05,true,service,OSM service way 80320173,"116.3317050,40.0026364;116.3320599,40.0026465",osm,osm_service,80320173,7592
OSM07594,O9756804056,O9756804053,0.0621,normal,0.05,true,service,OSM service way 80320173,"116.3320599,40.0026465;116.3327885,40.0026672",osm,osm_service,80320173,7593
OSM07595,O9756804053,O941379461,0.0084,normal,0.05,true,service,OSM service way 80320173,"116.3327885,40.0026672;116.3328869,40.0026699",osm,osm_service,80320173,7594
OSM07596,O941379461,O937460783,0.0271,normal,0.05,true,service,OSM service way 80320173,"116.3328869,40.0026699;116.3332051,40.0026797",osm,osm_service,80320173,7595
OSM07597,O937460783,O9235057952,0.084,normal,0.05,true,service,OSM service way 80320173,"116.3332051,40.0026797;116.3341903,40.0027087",osm,osm_service,80320173,7596
OSM07598,O9235057952,O7077837523,0.0063,normal,0.05,true,service,OSM service way 80320173,"116.3341903,40.0027087;116.3342638,40.0027109",osm,osm_service,80320173,7597
OSM07599,O7077837523,O937461954,0.004,normal,0.05,true,service,OSM service way 80320173,"116.3342638,40.0027109;116.3343110,40.0027123",osm,osm_service,80320173,7598
OSM07600,O9740794061,O12147805836,0.0184,normal,0.05,true,service,OSM service way 80320288,"116.3332481,40.0017951;116.3332554,40.0016300",osm,osm_service,80320288,7599
OSM07601,O12147805836,O10699314657,0.0134,normal,0.05,true,service,OSM service way 80320288,"116.3332554,40.0016300;116.3332607,40.0015099",osm,osm_service,80320288,7600
OSM07602,O10699314657,O953857961,0.0066,normal,0.05,true,service,OSM service way 80320288,"116.3332607,40.0015099;116.3332633,40.0014505",osm,osm_service,80320288,7601
OSM07603,O953857961,O953857987,0.0302,normal,0.05,true,service,OSM service way 80320288,"116.3332633,40.0014505;116.3332797,40.0011788",osm,osm_service,80320288,7602
OSM07604,O371156382,O943400118,0.0465,normal,0.05,true,service,OSM service way 80342127,"116.3273726,40.0078767;116.3279184,40.0078973",osm,osm_service,80342127,7603
OSM07605,O943400118,O983351366,0.083,normal,0.05,true,service,OSM service way 80342127,"116.3279184,40.0078973;116.3288918,40.0079354",osm,osm_service,80342127,7604
OSM07606,O983351366,O9748233336,0.0119,normal,0.05,true,service,OSM service way 80342127,"116.3288918,40.0079354;116.3290308,40.0079408",osm,osm_service,80342127,7605
OSM07607,O9748233336,O380766297,0.1146,normal,0.05,true,service,OSM service way 80342127,"116.3290308,40.0079408;116.3303747,40.0079888",osm,osm_service,80342127,7606
OSM07608,O380766297,O9078358439,0.0047,normal,0.05,true,service,OSM service way 80342127,"116.3303747,40.0079888;116.3304293,40.0079949",osm,osm_service,80342127,7607
OSM07609,O268389711,O937635054,0.0221,normal,0.05,true,residential,OSM residential way 80342198,"116.3266209,40.0120784;116.3267039,40.0122670",osm,osm_residential,80342198,7608
OSM07610,O937635054,O10188912045,0.0526,normal,0.05,true,residential,OSM residential way 80342198,"116.3267039,40.0122670;116.3269712,40.0126932",osm,osm_residential,80342198,7609
OSM07611,O10188912045,O937635055,0.016,normal,0.05,true,residential,OSM residential way 80342198,"116.3269712,40.0126932;116.3270523,40.0128226",osm,osm_residential,80342198,7610
OSM07612,O937635055,O10188912066,0.0153,normal,0.05,true,residential,OSM residential way 80342198,"116.3270523,40.0128226;116.3272309,40.0128328",osm,osm_residential,80342198,7611
OSM07613,O10188912066,O10188912046,0.1561,normal,0.05,true,residential,OSM residential way 80342198,"116.3272309,40.0128328;116.3290592,40.0129380",osm,osm_residential,80342198,7612
OSM07614,O10188912046,O937635056,0.1656,normal,0.05,true,residential,OSM residential way 80342198,"116.3290592,40.0129380;116.3309988,40.0130496",osm,osm_residential,80342198,7613
OSM07615,O937635056,O6951357334,0.0179,normal,0.05,true,residential,OSM residential way 80342198,"116.3309988,40.0130496;116.3311256,40.0129207",osm,osm_residential,80342198,7614
OSM07616,O6951357334,O6948372549,0.0852,normal,0.05,true,residential,OSM residential way 80342198,"116.3311256,40.0129207;116.3307111,40.0122230",osm,osm_residential,80342198,7615
OSM07617,O937644146,O10188911966,0.0085,normal,0.05,true,service,OSM service way 80343073,"116.3278633,40.0023023;116.3279633,40.0023070",osm,osm_service,80343073,7616
OSM07618,O10188911966,O974516649,0.0332,normal,0.05,true,service,OSM service way 80343073,"116.3279633,40.0023070;116.3283525,40.0023207",osm,osm_service,80343073,7617
OSM07619,O974516649,O974520049,0.0727,normal,0.05,true,service,OSM service way 80343073,"116.3283525,40.0023207;116.3292047,40.0023483",osm,osm_service,80343073,7618
OSM07620,O974520049,O9330994785,0.0755,normal,0.05,true,service,OSM service way 80343073,"116.3292047,40.0023483;116.3300899,40.0023856",osm,osm_service,80343073,7619
OSM07621,O9330994785,O937644147,0.0481,normal,0.05,true,service,OSM service way 80343073,"116.3300899,40.0023856;116.3306535,40.0024067",osm,osm_service,80343073,7620
OSM07622,O937644149,O8000890932,0.009,normal,0.05,true,service,OSM service way 80343075,"116.3277320,40.0033556;116.3278377,40.0033579",osm,osm_service,80343075,7621
OSM07623,O8000890932,O10702165327,0.0075,normal,0.05,true,service,OSM service way 80343075,"116.3278377,40.0033579;116.3279252,40.0033599",osm,osm_service,80343075,7622
OSM07624,O10702165327,O10702165324,0.0101,normal,0.05,true,service,OSM service way 80343075,"116.3279252,40.0033599;116.3280438,40.0033624",osm,osm_service,80343075,7623
OSM07625,O10702165324,O4457318141,0.0855,normal,0.05,true,service,OSM service way 80343075,"116.3280438,40.0033624;116.3290471,40.0033844",osm,osm_service,80343075,7624
OSM07626,O4457318141,O1212972806,0.0068,normal,0.05,true,service,OSM service way 80343075,"116.3290471,40.0033844;116.3291274,40.0033852",osm,osm_service,80343075,7625
OSM07627,O1212972806,O10944084724,0.0105,normal,0.05,true,service,OSM service way 80343075,"116.3291274,40.0033852;116.3292507,40.0033885",osm,osm_service,80343075,7626
OSM07628,O10944084724,O983365363,0.1041,normal,0.05,true,service,OSM service way 80343075,"116.3292507,40.0033885;116.3304722,40.0034158",osm,osm_service,80343075,7627
OSM07629,O983365363,O937644150,0.0102,normal,0.05,true,service,OSM service way 80343075,"116.3304722,40.0034158;116.3305921,40.0034184",osm,osm_service,80343075,7628
OSM07630,O941370094,O10702086242,0.0069,normal,0.05,true,service,OSM service way 80716321,"116.3243275,40.0060296;116.3243330,40.0059673",osm,osm_service,80716321,7629
OSM07631,O10702086242,O10702086268,0.0259,normal,0.05,true,service,OSM service way 80716321,"116.3243330,40.0059673;116.3243506,40.0057351",osm,osm_service,80716321,7630
OSM07632,O10702086268,O941370096,0.0348,normal,0.05,true,service,OSM service way 80716321,"116.3243506,40.0057351;116.3243743,40.0054229",osm,osm_service,80716321,7631
OSM07633,O151994535,O941379442,0.0634,normal,0.05,true,service,OSM service way 80717412,"116.3305796,40.0036254;116.3313236,40.0036511",osm,osm_service,80717412,7632
OSM07634,O941379442,O941379443,0.0329,normal,0.05,true,service,OSM service way 80717412,"116.3313236,40.0036511;116.3317089,40.0036644",osm,osm_service,80717412,7633
OSM07635,O941379443,O9330994777,0.0834,normal,0.05,true,service,OSM service way 80717412,"116.3317089,40.0036644;116.3326876,40.0036983",osm,osm_service,80717412,7634
OSM07636,O9330994777,O941379445,0.0127,normal,0.05,true,service,OSM service way 80717412,"116.3326876,40.0036983;116.3328363,40.0037035",osm,osm_service,80717412,7635
OSM07637,O941379445,O2356772974,0.0269,normal,0.05,true,service,OSM service way 80717412,"116.3328363,40.0037035;116.3331517,40.0037136",osm,osm_service,80717412,7636
OSM07638,O2356772974,O7110874276,0.0268,normal,0.05,true,service,OSM service way 80717412,"116.3331517,40.0037136;116.3334655,40.0037270",osm,osm_service,80717412,7637
OSM07639,O7110874276,O7077837522,0.064,normal,0.05,true,service,OSM service way 80717412,"116.3334655,40.0037270;116.3342161,40.0037512",osm,osm_service,80717412,7638
OSM07640,O7077837522,O371157144,0.0035,normal,0.05,true,service,OSM service way 80717412,"116.3342161,40.0037512;116.3342568,40.0037526",osm,osm_service,80717412,7639
OSM07641,O941379454,O941379455,0.0082,normal,0.05,true,service,OSM service way 80717418,"116.3314203,40.0048269;116.3314489,40.0047568",osm,osm_service,80717418,7640
OSM07642,O941379455,O941379457,0.0159,normal,0.05,true,service,OSM service way 80717418,"116.3314489,40.0047568;116.3316358,40.0047480",osm,osm_service,80717418,7641
OSM07643,O941379445,O10893676251,0.0058,normal,0.05,true,service,OSM service way 80717420,"116.3328363,40.0037035;116.3328388,40.0036517",osm,osm_service,80717420,7642
OSM07644,O10893676251,O942353508,0.0838,normal,0.05,true,service,OSM service way 80717420,"116.3328388,40.0036517;116.3328757,40.0028984",osm,osm_service,80717420,7643
OSM07645,O942353508,O9078358433,0.0048,normal,0.05,true,service,OSM service way 80717420,"116.3328757,40.0028984;116.3328778,40.0028555",osm,osm_service,80717420,7644
OSM07646,O9078358433,O941379461,0.0207,normal,0.05,true,service,OSM service way 80717420,"116.3328778,40.0028555;116.3328869,40.0026699",osm,osm_service,80717420,7645
OSM07647,O930076935,O930076854,0.0353,normal,0.05,true,service,OSM service way 80917088,"116.3284546,40.0114418;116.3288680,40.0114576",osm,osm_service,80917088,7646
OSM07648,O2354492920,O2354492910,0.0576,normal,0.05,true,residential,OSM residential way 80917648,"116.3287728,40.0101937;116.3288086,40.0096765",osm,osm_residential,80917648,7647
OSM07649,O2354492910,O245131431,0.0739,normal,0.05,true,residential,OSM residential way 80917648,"116.3288086,40.0096765;116.3288596,40.0090135",osm,osm_residential,80917648,7648
OSM07650,O946565937,O946565936,0.0328,normal,0.05,true,service,OSM service way 81245409,"116.3316554,40.0044574;116.3312706,40.0044427",osm,osm_service,81245409,7649
OSM07651,O951392504,O2861457711,0.1093,normal,0.05,true,residential,OSM residential way 81628673,"116.4590348,39.9983167;116.4603178,39.9983105",osm,osm_residential,81628673,7650
OSM07652,O2861457711,O951392505,0.0856,normal,0.05,true,residential,OSM residential way 81628673,"116.4603178,39.9983105;116.4613227,39.9983004",osm,osm_residential,81628673,7651
OSM07653,O941370096,O10702086265,0.0361,normal,0.05,true,service,OSM service way 83687716,"116.3243743,40.0054229;116.3247978,40.0054393",osm,osm_service,83687716,7652
OSM07654,O10702086265,O941370097,0.0284,normal,0.05,true,service,OSM service way 83687716,"116.3247978,40.0054393;116.3251309,40.0054522",osm,osm_service,83687716,7653
OSM07655,O941370097,O941370098,0.0053,normal,0.05,true,service,OSM service way 83687716,"116.3251309,40.0054522;116.3251929,40.0054538",osm,osm_service,83687716,7654
OSM07656,O941370098,O9824781949,0.0032,normal,0.05,true,service,OSM service way 83687716,"116.3251929,40.0054538;116.3251947,40.0054248",osm,osm_service,83687716,7655
OSM07657,O9824781949,O941370100,0.0424,normal,0.05,true,service,OSM service way 83687716,"116.3251947,40.0054248;116.3252183,40.0050439",osm,osm_service,83687716,7656
OSM07658,O941370100,O941370102,0.0143,normal,0.05,true,service,OSM service way 83687716,"116.3252183,40.0050439;116.3253258,40.0049453",osm,osm_service,83687716,7657
OSM07659,O941370102,O941370104,0.029,normal,0.05,true,service,OSM service way 83687716,"116.3253258,40.0049453;116.3256664,40.0049541",osm,osm_service,83687716,7658
OSM07660,O941370104,O941370109,0.008,normal,0.05,true,service,OSM service way 83687716,"116.3256664,40.0049541;116.3257267,40.0048989",osm,osm_service,83687716,7659
OSM07661,O941370109,O937443584,0.0779,normal,0.05,true,service,OSM service way 83687716,"116.3257267,40.0048989;116.3257609,40.0041989",osm,osm_service,83687716,7660
OSM07662,O253721871,O983304896,0.0105,normal,0.05,true,service,OSM service way 83688586,"116.3266338,40.0105818;116.3265143,40.0106044",osm,osm_service,83688586,7661
OSM07663,O983304896,O930076778,0.0147,normal,0.05,true,service,OSM service way 83688586,"116.3265143,40.0106044;116.3263471,40.0106381",osm,osm_service,83688586,7662
OSM07664,O930076778,O943386823,0.0268,normal,0.05,true,service,OSM service way 83688587,"116.3263471,40.0106381;116.3265523,40.0108210",osm,osm_service,83688587,7663
OSM07665,O975646427,O937443596,0.0062,normal,0.05,true,service,OSM service way 83688734,"116.3263946,40.0040376;116.3263221,40.0040345",osm,osm_service,83688734,7664
OSM07666,O937443596,O937443595,0.0131,normal,0.05,true,service,OSM service way 83688734,"116.3263221,40.0040345;116.3261684,40.0040259",osm,osm_service,83688734,7665
